"uri","creators","rkdartists_label","rkdartists_uri"
"http://data.collectienederland.nl/resource/document/van-abbe-museum/44","Roger Bissière","Roger Bissière","https://data.rkd.nl/artists/8658"
"http://data.collectienederland.nl/resource/document/van-abbe-museum/45","Roger Bissière","Roger Bissière","https://data.rkd.nl/artists/8658"
"http://data.collectienederland.nl/resource/document/van-abbe-museum/46","Roger Bissière","Roger Bissière","https://data.rkd.nl/artists/8658"
"http://data.collectienederland.nl/resource/document/van-abbe-museum/434","Wout Schram","Wout Schram","https://data.rkd.nl/artists/109005"
"http://data.collectienederland.nl/resource/document/van-abbe-museum/435","Sierk Schröder","Sierk Schröder","https://data.rkd.nl/artists/187205"
"http://data.collectienederland.nl/resource/document/van-abbe-museum/436","Wim Schuhmacher","Wim Schuhmacher","https://data.rkd.nl/artists/71301"
"http://data.collectienederland.nl/resource/document/van-abbe-museum/437","Wim Schuhmacher","Wim Schuhmacher","https://data.rkd.nl/artists/71301"
"http://data.collectienederland.nl/resource/document/van-abbe-museum/438","Wim Schuhmacher","Wim Schuhmacher","https://data.rkd.nl/artists/71301"
"http://data.collectienederland.nl/resource/document/van-abbe-museum/439","William Henry Singer","William Henry Singer","https://data.rkd.nl/artists/72807"
"http://data.collectienederland.nl/resource/document/van-abbe-museum/441","Frans Slager","Frans Slager","https://data.rkd.nl/artists/72977"
"http://data.collectienederland.nl/resource/document/van-abbe-museum/442","Frans Slager","Frans Slager","https://data.rkd.nl/artists/72977"
"http://data.collectienederland.nl/resource/document/van-abbe-museum/443","Pieter J. Slager jr.","Pieter J. Slager jr.",""
"http://data.collectienederland.nl/resource/document/van-abbe-museum/444","Petrus Marinus Slager","Petrus Marinus Slager","https://data.rkd.nl/artists/72982"
"http://data.collectienederland.nl/resource/document/van-abbe-museum/445","Jan Sluijters","Jan Sluijters","https://data.rkd.nl/artists/73135"
"http://data.collectienederland.nl/resource/document/van-abbe-museum/446","Jan Sluijters","Jan Sluijters","https://data.rkd.nl/artists/73135"
"http://data.collectienederland.nl/resource/document/van-abbe-museum/447","Jan Sluijters","Jan Sluijters","https://data.rkd.nl/artists/73135"
"http://data.collectienederland.nl/resource/document/van-abbe-museum/448","Jan Sluijters","Jan Sluijters","https://data.rkd.nl/artists/73135"
"http://data.collectienederland.nl/resource/document/van-abbe-museum/449","Jan Sluijters","Jan Sluijters","https://data.rkd.nl/artists/73135"
